6043,"51.484028","-0.163278",363
6043,"51.484047","-0.163186",364
6043,"51.48407","-0.163094",365
6043,"51.484085","-0.162995",366
6043,"51.484104","-0.162899",367
6043,"51.484123","-0.162802",368
6043,"51.484138","-0.162703",369
6043,"51.484154","-0.162601",370
6043,"51.484169","-0.162499",371
6043,"51.484184","-0.162397",372
6043,"51.4842","-0.162293",373
6043,"51.484211","-0.162181",374
6043,"51.484226","-0.162072",375
6043,"51.484238","-0.16196",376
6043,"51.484249","-0.161844",378
6043,"51.484257","-0.161724",378
6043,"51.484268","-0.161598",379
6043,"51.484276","-0.16147",380
6043,"51.484287","-0.161344",381
6043,"51.484299","-0.16122",382
6043,"51.48431","-0.161101",383
6043,"51.484322","-0.160986",384
6043,"51.484337","-0.160874",385
6043,"51.484352","-0.160763",386
6043,"51.484364","-0.160654",387
6043,"51.484379","-0.160546",388
6043,"51.484394","-0.160439",389
6043,"51.484409","-0.160335",390
6043,"51.484425","-0.160233",391
6043,"51.48444","-0.160134",392
6043,"51.484459","-0.160035",393
6043,"51.48447","-0.159941",394
6043,"51.484486","-0.159848",395
6043,"51.484497","-0.159755",396
6043,"51.484509","-0.159661",399
6043,"51.484524","-0.159567",400
6043,"51.484543","-0.159469",400
6043,"51.48457","-0.159371",400
6043,"51.484592","-0.159274",401
6043,"51.484612","-0.159175",402
6043,"51.484634","-0.159076",403
6043,"51.484653","-0.158976",404
6043,"51.484673","-0.158874",405
6043,"51.484692","-0.158768",406
6043,"51.484707","-0.158663",407
6043,"51.484722","-0.158552",408
6043,"51.484741","-0.158444",409
6043,"51.48476","-0.158341",410
6043,"51.484783","-0.158238",411
6043,"51.484806","-0.158138",412
6043,"51.484829","-0.158037",413
6043,"51.484848","-0.157937",414
6043,"51.484871","-0.157833",415
6043,"51.484898","-0.157727",416
6043,"51.484917","-0.157621",418
6043,"51.484936","-0.157512",418
6043,"51.484951","-0.157395",419
6043,"51.484962","-0.15727",420
6043,"51.484974","-0.157141",421
6043,"51.484982","-0.157007",422
6043,"51.484985","-0.156868",423
6043,"51.484997","-0.156725",424
6043,"51.485004","-0.156577",425
6043,"51.48502","-0.15643",426
6043,"51.485031","-0.156292",427
6043,"51.485046","-0.156159",428
6043,"51.485058","-0.156033",429
6043,"51.485073","-0.155916",430
6043,"51.485085","-0.155761",431
6043,"51.4851","-0.155613",432
6043,"51.485115","-0.155467",433
6043,"51.485134","-0.155321",434
6043,"51.485157","-0.155177",435
6043,"51.485176","-0.15502",436
6043,"51.48521","-0.154702",439
6043,"51.485195","-0.154858",439
6043,"51.485226","-0.154547",439
6043,"51.485245","-0.154401",440
6043,"51.48526","-0.154259",441
6043,"51.485275","-0.154122",442
6043,"51.485291","-0.153991",443
6043,"51.485306","-0.153867",444
6043,"51.485325","-0.153752",445
6043,"51.485348","-0.153645",446
6043,"51.485371","-0.15354",447
6043,"51.48539","-0.153436",448
6043,"51.485409","-0.153338",449
6043,"51.485428","-0.153244",450
6043,"51.485447","-0.153154",451
6043,"51.48547","-0.153068",452
6043,"51.485485","-0.152989",453
6043,"51.4855","-0.152918",454
6043,"51.485519","-0.152847",455
6043,"51.485535","-0.152775",456
6043,"51.485546","-0.1527",459
6043,"51.485558","-0.152626",459
6043,"51.485569","-0.152528",459
6043,"51.48558","-0.152434",460
6043,"51.485592","-0.152343",461
6043,"51.485603","-0.152253",462
6043,"51.485615","-0.152168",463
6043,"51.485626","-0.152082",464
6043,"51.485638","-0.151999",465
6043,"51.485653","-0.151918",466
6043,"51.485664","-0.15184",467
6043,"51.485683","-0.151763",468
6043,"51.485699","-0.151689",469
6043,"51.485714","-0.151618",470
6043,"51.485729","-0.15155",471
6043,"51.485744","-0.151488",472
6043,"51.485756","-0.151426",473
6043,"51.485771","-0.151363",474
6043,"51.485783","-0.151297",475
6043,"51.485794","-0.151232",476
6043,"51.485813","-0.15113",478
6043,"51.485806","-0.151174",479
6043,"51.485821","-0.151085",479
6043,"51.485836","-0.150924",483
6043,"51.485847","-0.150778",487
6043,"51.485874","-0.15064",492
6043,"51.485874","-0.15064",502
6043,"51.485905","-0.150511",507
6043,"51.48595","-0.150362",511
6043,"51.485966","-0.150306",512
6043,"51.485973","-0.150236",513
6043,"51.485981","-0.150154",514
6043,"51.485985","-0.150065",515
6043,"51.485985","-0.149976",516
6043,"51.485985","-0.149881",518
6043,"51.485973","-0.149773",518
6043,"51.485962","-0.149669",519
6043,"51.485947","-0.149552",520
6043,"51.485935","-0.149435",521
6043,"51.485924","-0.149323",522
6043,"51.485912","-0.149204",523
6043,"51.485905","-0.149078",524
6043,"51.485901","-0.14895",525
6043,"51.485897","-0.148822",526
6043,"51.485893","-0.148697",527
6043,"51.485893","-0.148575",528
6043,"51.485893","-0.148452",529
6043,"51.485893","-0.148329",530
6043,"51.485897","-0.148207",531
6043,"51.485901","-0.148087",532
6043,"51.485905","-0.147966",535
6043,"51.485909","-0.147845",536
6043,"51.485909","-0.147731",536
6043,"51.485912","-0.147616",536
6043,"51.485912","-0.147501",538
6043,"51.48592","-0.147378",538
6043,"51.485924","-0.147264",539
6043,"51.485928","-0.147142",540
6043,"51.48592","-0.147041",541
6043,"51.485909","-0.146948",542
6043,"51.485905","-0.146851",543
6043,"51.485901","-0.146764",544
6043,"51.485897","-0.146673",545
6043,"51.485886","-0.146584",546
6043,"51.485882","-0.146521",547
6043,"51.485882","-0.146465",548
6043,"51.485878","-0.14641",549
6043,"51.48587","-0.146353",550
6043,"51.485867","-0.146307",551
6043,"51.485863","-0.146264",552
6043,"51.485851","-0.146167",554
6043,"51.485844","-0.146106",555
6043,"51.48584","-0.146026",556
6043,"51.485832","-0.145939",558
6043,"51.485825","-0.145831",558
6043,"51.485821","-0.145716",559
6043,"51.485809","-0.145591",560
6043,"51.485802","-0.145474",561
6043,"51.485794","-0.145354",562
6043,"51.485786","-0.145237",563
6043,"51.485779","-0.14512",564
6043,"51.485767","-0.145",565
6043,"51.485756","-0.144883",566
6043,"51.485744","-0.144771",567
6043,"51.485729","-0.144661",568
6043,"51.485714","-0.144552",569
6043,"51.485699","-0.144444",570
6043,"51.485683","-0.144335",571
6043,"51.485668","-0.144226",572
6043,"51.485649","-0.144116",573
6043,"51.485626","-0.144006",574
6043,"51.485607","-0.143874",575
6043,"51.48558","-0.143717",576
6043,"51.485561","-0.143563",578
6043,"51.485542","-0.143413",578
6043,"51.485527","-0.143267",579
6043,"51.485508","-0.143132",580
6043,"51.485489","-0.142999",581
6043,"51.485466","-0.142867",582
6043,"51.485447","-0.142745",583
6043,"51.485428","-0.142622",584
6043,"51.485405","-0.142497",585
6043,"51.485386","-0.142372",586
6043,"51.485371","-0.142248",587
6043,"51.485352","-0.142124",588
6043,"51.485332","-0.141999",589
6043,"51.485313","-0.141878",590
6043,"51.485291","-0.141756",591
6043,"51.485268","-0.141633",592
6043,"51.485245","-0.141509",593
6043,"51.485218","-0.141381",594
6043,"51.485195","-0.141245",595
6043,"51.485168","-0.141111",596
6043,"51.485146","-0.140977",599
6043,"51.485126","-0.140843",599
6043,"51.485107","-0.140711",599
6043,"51.485092","-0.140577",600
6043,"51.485077","-0.140444",601
6043,"51.485065","-0.14031",602
6043,"51.485062","-0.140172",603
6043,"51.485054","-0.140033",604
6043,"51.485054","-0.139897",605
6043,"51.485058","-0.139763",606
6043,"51.485065","-0.139633",607
6043,"51.485073","-0.139508",608
6043,"51.485085","-0.139384",609
6043,"51.4851","-0.139261",610
6043,"51.485115","-0.139136",611
6043,"51.48513","-0.139011",612
6043,"51.485149","-0.138884",613
6043,"51.485168","-0.138758",614
6043,"51.485191","-0.138634",615
6043,"51.485218","-0.13851",616
6043,"51.485245","-0.138384",619
6043,"51.485271","-0.138257",619
6043,"51.485302","-0.138126",619
6043,"51.485329","-0.137995",620
6043,"51.485355","-0.137859",621
6043,"51.485382","-0.137719",622
6043,"51.485405","-0.13758",623
6043,"51.485432","-0.13744",624
6043,"51.485455","-0.137301",625
6043,"51.485481","-0.137163",626
6043,"51.485504","-0.137025",627
6043,"51.485527","-0.136889",628
6043,"51.485554","-0.136752",629
6043,"51.485577","-0.136616",630
6043,"51.485596","-0.136478",631
6043,"51.485619","-0.136341",632
6043,"51.485641","-0.136203",633
6043,"51.485664","-0.136066",634
6043,"51.485683","-0.135929",635
6043,"51.485706","-0.135793",636
6043,"51.485752","-0.135523",639
6043,"51.485733","-0.135657",639
6043,"51.485779","-0.135389",639
6043,"51.485802","-0.135258",640
6043,"51.485828","-0.135127",641
6043,"51.485855","-0.134998",642
6043,"51.485878","-0.134869",643
6043,"51.485893","-0.134745",644
6043,"51.485901","-0.134617",645
6043,"51.485916","-0.134494",646
6043,"51.485939","-0.134376",647
6043,"51.485962","-0.134251",648
6043,"51.485977","-0.134111",649
6043,"51.485996","-0.133972",650
6043,"51.486019","-0.133837",651
6043,"51.486042","-0.133707",652
6043,"51.486061","-0.133581",653
6043,"51.48608","-0.13346",654
6043,"51.486107","-0.133343",655
6043,"51.486126","-0.133218",656
6043,"51.486149","-0.133094",659
6043,"51.486176","-0.132967",659
6043,"51.486202","-0.132845",659
6043,"51.486237","-0.132719",660
6043,"51.486271","-0.132587",661
6043,"51.486305","-0.132455",662
6043,"51.486332","-0.132281",663
6043,"51.486336","-0.132017",664
6043,"51.486347","-0.131791",665
6043,"51.48637","-0.131625",666
6043,"51.486401","-0.13149",667
6043,"51.486431","-0.131373",668
6043,"51.486469","-0.131268",669
6043,"51.486504","-0.131174",670
6043,"51.486542","-0.131088",671
6043,"51.48661","-0.13101",672
6043,"51.486687","-0.13094",673
6043,"51.486771","-0.130878",674
6043,"51.486847","-0.130822",675
6043,"51.486916","-0.13077",676
6043,"51.48698","-0.13074",679
6043,"51.487038","-0.130709",679
6043,"51.487091","-0.130677",679
6043,"51.487141","-0.130647",680
6043,"51.487186","-0.130614",681
6043,"51.487236","-0.13058",682
6043,"51.487278","-0.130543",683
6043,"51.487324","-0.130504",684
6043,"51.487366","-0.130467",685
6043,"51.4874","-0.130409",686
6043,"51.487434","-0.130355",687
6043,"51.487457","-0.130333",688
6043,"51.487488","-0.130311",689
6043,"51.487522","-0.130292",690
6043,"51.487549","-0.130276",691
6043,"51.48764","-0.130235",698
6043,"51.487644","-0.130088",704
6043,"51.487705","-0.129965",710
6043,"51.48777","-0.129898",712
6043,"51.487812","-0.129848",713
6043,"51.487862","-0.129792",714
6043,"51.487923","-0.129718",715
6043,"51.487976","-0.129651",716
6043,"51.488033","-0.129595",718
6043,"51.488091","-0.129569",718
6043,"51.488148","-0.129543",719
6043,"51.488201","-0.129518",720
6043,"51.488251","-0.129537",721
6043,"51.488274","-0.12953",722
6043,"51.488293","-0.129523",723
6043,"51.488293","-0.129523",743
6043,"51.488293","-0.129523",764
6043,"51.488293","-0.129523",803
6043,"51.488392","-0.129516",809
6043,"51.48848","-0.129497",811
6043,"51.488533","-0.129473",812
6043,"51.488598","-0.129441",813
6043,"51.488667","-0.129405",814
6043,"51.488728","-0.129364",815
6043,"51.488792","-0.129329",816
6043,"51.488865","-0.12929",818
6043,"51.488934","-0.12923",818
6043,"51.489002","-0.129174",819
6043,"51.489071","-0.129104",820
6043,"51.489132","-0.129024",821
6043,"51.489185","-0.128944",822
6043,"51.489235","-0.128862",823
6043,"51.489281","-0.128781",824
6043,"51.489326","-0.128701",825
6043,"51.489368","-0.12862",826
6043,"51.48941","-0.128544",827
6043,"51.489449","-0.128458",828
6043,"51.489479","-0.12837",829
6043,"51.48951","-0.12828",830
6043,"51.48954","-0.12819",831
6043,"51.489567","-0.1281",832
6043,"51.489597","-0.128012",833
6043,"51.489628","-0.127924",834
6043,"51.489658","-0.127837",835
6043,"51.489689","-0.127753",836
6043,"51.489758","-0.127593",839
6043,"51.489719","-0.127674",839
6043,"51.489799","-0.127502",839
6043,"51.489845","-0.127396",840
6043,"51.489891","-0.127289",841
6043,"51.489944","-0.127186",842
6043,"51.490002","-0.12709",843
6043,"51.490059","-0.127",844
6043,"51.490116","-0.126919",845
6043,"51.49017","-0.126854",846
6043,"51.490227","-0.126814",847
6043,"51.490273","-0.126774",848
6043,"51.49033","-0.126756",849
6043,"51.490387","-0.126736",850
6043,"51.49044","-0.126713",851
6043,"51.490494","-0.126682",852
6043,"51.490543","-0.126623",853
6043,"51.490593","-0.126565",854
6043,"51.490643","-0.126508",855
6043,"51.4907","-0.126451",856
6043,"51.490761","-0.126389",859
6043,"51.490826","-0.12633",859
6043,"51.490883","-0.12627",859
6043,"51.490948","-0.126214",860
6043,"51.491009","-0.126157",861
6043,"51.491074","-0.126101",862
6043,"51.491138","-0.126045",863
6043,"51.491207","-0.12599",864
6043,"51.491272","-0.125936",865
6043,"51.491341","-0.125886",866
6043,"51.491409","-0.125832",867
6043,"51.491482","-0.125774",868
6043,"51.491554","-0.125717",869
6043,"51.491627","-0.125667",870
6043,"51.491699","-0.12562",871
6043,"51.491768","-0.125579",872
6043,"51.491837","-0.125541",873
6043,"51.491909","-0.125506",874
6043,"51.491978","-0.12547",875
6043,"51.49205","-0.125434",876
6043,"51.492191","-0.12536",879
6043,"51.492123","-0.125399",879
6043,"51.49226","-0.12532",879
6043,"51.492332","-0.125281",880
6043,"51.492401","-0.125242",881
6043,"51.492474","-0.125203",882
6043,"51.492542","-0.12516",883
6043,"51.492611","-0.125119",884
6043,"51.49268","-0.125082",885
6043,"51.492748","-0.125044",886
6043,"51.492817","-0.125006",887
6043,"51.492882","-0.124967",888
6043,"51.49295","-0.124935",889
6043,"51.493011","-0.124909",890
6043,"51.493073","-0.124885",891
6043,"51.49313","-0.124863",892
6043,"51.493187","-0.12484",893
6043,"51.493244","-0.124815",894
6043,"51.493301","-0.12479",895
6043,"51.493359","-0.124766",896
6043,"51.493511","-0.124703",899
6043,"51.493462","-0.124721",899
6043,"51.493412","-0.124742",899
6043,"51.493557","-0.124687",900
6043,"51.49361","-0.124672",901
6043,"51.49366","-0.124672",902
6043,"51.493713","-0.124672",903
6043,"51.493767","-0.12468",904
6043,"51.493824","-0.124686",905
6043,"51.493874","-0.12469",906
6043,"51.493927","-0.1247",907
6043,"51.493973","-0.124711",908
6043,"51.494022","-0.124721",909
6043,"51.494064","-0.124732",910
6043,"51.49411","-0.124747",911
6043,"51.494152","-0.124768",912
6043,"51.494198","-0.12479",913
6043,"51.494236","-0.124817",914
6043,"51.49427","-0.124838",915
6043,"51.494305","-0.124877",916
6043,"51.494339","-0.124899",919
6043,"51.494366","-0.12492",919
6043,"51.494396","-0.124942",919
6043,"51.494427","-0.124965",920
6043,"51.494457","-0.124987",921
6043,"51.494541","-0.125119",926
6043,"51.494667","-0.125179",929
6043,"51.494743","-0.125203",930
6043,"51.494835","-0.125232",931
6043,"51.494923","-0.125253",932
6043,"51.495003","-0.125272",933
6043,"51.495079","-0.12529",934
6043,"51.495152","-0.12531",935
6043,"51.495216","-0.125331",936
6043,"51.495342","-0.125367",938
6043,"51.495281","-0.12535",938
6043,"51.495399","-0.125382",939
6043,"51.495461","-0.125394",940
6043,"51.495518","-0.125406",941
6043,"51.495575","-0.12541",942
6043,"51.495628","-0.125414",943
6043,"51.495682","-0.125405",944
6043,"51.495731","-0.125398",945
6043,"51.495785","-0.125382",946
6043,"51.495834","-0.125365",947
6043,"51.495888","-0.125347",948
6043,"51.495941","-0.12533",949
6043,"51.495995","-0.125307",950
6043,"51.496052","-0.125285",951
6043,"51.496105","-0.125261",952
6043,"51.496162","-0.12524",953
6043,"51.496216","-0.125226",954
6043,"51.496273","-0.125217",955
6043,"51.496323","-0.125217",956
6043,"51.496376","-0.125223",959
6043,"51.496429","-0.125234",959
6043,"51.496479","-0.125249",959
6043,"51.496529","-0.125265",960
6043,"51.496563","-0.125277",961
6043,"51.496666","-0.125316",965
6043,"51.496819","-0.125418",968
6043,"51.496906","-0.12546",969
6043,"51.496994","-0.125505",970
6043,"51.497108","-0.12555",971
6043,"51.497261","-0.125591",972
6043,"51.49741","-0.125618",973
6043,"51.497536","-0.125642",974
6043,"51.497654","-0.125669",975
6043,"51.497765","-0.125694",977
6043,"51.497868","-0.125715",979
6043,"51.498055","-0.125731",979
6043,"51.497963","-0.125728",979
6043,"51.498142","-0.125729",980
6043,"51.49823","-0.125725",981
6043,"51.49831","-0.125737",982
6043,"51.49839","-0.125754",983
6043,"51.49847","-0.12577",984
6043,"51.49855","-0.125788",985
6043,"51.498619","-0.125819",986
6043,"51.498692","-0.125848",987
6043,"51.49876","-0.125878",988
6043,"51.498829","-0.125909",989
6043,"51.498901","-0.125941",990
6043,"51.498978","-0.12597",991
6043,"51.499046","-0.125996",992
6043,"51.499119","-0.126023",993
6043,"51.499187","-0.126048",994
6043,"51.499252","-0.126071",995
6043,"51.499321","-0.126094",996
6043,"51.499451","-0.12611",999
6043,"51.49939","-0.126114",999
6043,"51.499508","-0.126118",999
6043,"51.499569","-0.12613",1000
6043,"51.499626","-0.126142",1001
6043,"51.499687","-0.126151",1002
6043,"51.499748","-0.126156",1003
6043,"51.499813","-0.126158",1004
6043,"51.49987","-0.126159",1005
6043,"51.499908","-0.126157",1006
6043,"51.499939","-0.126154",1007
6043,"51.500034","-0.126153",1013
6043,"51.500034","-0.126153",1023
6043,"51.500034","-0.126153",1043
6043,"51.500114","-0.126219",1045
6043,"51.500168","-0.126269",1046
6043,"51.500217","-0.126325",1047
6043,"51.500252","-0.126398",1048
6043,"51.500282","-0.126481",1049
6043,"51.500305","-0.126573",1050
6043,"51.500313","-0.126689",1051
6043,"51.50032","-0.126805",1052
6043,"51.50032","-0.126921",1053
6043,"51.500324","-0.127033",1054
6043,"51.500324","-0.127148",1055
6043,"51.500332","-0.127267",1056
6043,"51.500404","-0.127455",1058
6043,"51.500362","-0.12737",1058
6043,"51.50045","-0.127532",1059
6043,"51.5005","-0.12759",1060
6043,"51.500546","-0.127638",1061
6043,"51.500603","-0.127658",1062
6043,"51.50066","-0.127663",1063
6043,"51.500721","-0.127637",1064
6043,"51.500778","-0.127615",1065
6043,"51.500835","-0.127593",1066
6043,"51.500893","-0.127575",1067
6043,"51.500946","-0.127549",1068
6043,"51.501003","-0.127518",1069
6043,"51.501057","-0.127479",1070
6043,"51.501095","-0.127433",1071
6043,"51.501125","-0.127385",1072
6043,"51.501156","-0.127329",1073
6043,"51.501179","-0.127268",1074
6043,"51.501198","-0.1272",1075
6043,"51.501213","-0.127121",1076
6043,"51.501225","-0.127032",1080
6043,"51.501236","-0.126948",1080
6043,"51.501232","-0.126885",1080
6043,"51.50124","-0.126845",1080
6043,"51.501179","-0.126717",1087
